timestamp,price
2024-07-25 00:00:00,65403.53513022529
2024-07-26 00:00:00,65749.96361965332
2024-07-27 00:00:00,67920.2964857025
2024-07-28 00:00:00,68055.40838968738
2024-07-29 00:00:00,68242.2474440493
2024-07-30 00:00:00,66770.32091848266
2024-07-31 00:00:00,66219.05102486102
2024-08-01 00:00:00,64679.778647032515
2024-08-02 00:00:00,65357.52960767435
2024-08-03 00:00:00,61407.29547397454
2024-08-04 00:00:00,60738.7449250574
2024-08-05 00:00:00,58006.206586686734
2024-08-06 00:00:00,53956.26184159744
2024-08-07 00:00:00,55959.84107399357
2024-08-08 00:00:00,55099.95181146735
2024-08-09 00:00:00,61859.03159904161
2024-08-10 00:00:00,60912.588533350805
2024-08-11 00:00:00,60887.70861641504
2024-08-12 00:00:00,58804.23449992608
2024-08-13 00:00:00,59350.07433270696
2024-08-14 00:00:00,60601.22317789727
2024-08-15 00:00:00,58739.19382231015
2024-08-16 00:00:00,57624.11692852191
2024-08-17 00:00:00,58881.92579151217
2024-08-18 00:00:00,59430.79163445865
2024-08-19 00:00:00,58438.293742685404
2024-08-20 00:00:00,59574.945812940874
2024-08-21 00:00:00,59060.12610074137
2024-08-22 00:00:00,61144.68762866613
2024-08-23 00:00:00,60387.54062321362
2024-08-24 00:00:00,64049.68561555576
2024-08-25 00:00:00,64157.1606134782
2024-08-26 00:00:00,64265.81631272862
2024-08-27 00:00:00,62922.58634676265
2024-08-28 00:00:00,59526.560879590994
2024-08-29 00:00:00,59015.29633887944
2024-08-30 00:00:00,59351.5794909728
2024-08-31 00:00:00,59156.246036463555
2024-09-01 00:00:00,58960.23658664587
2024-09-02 00:00:00,57357.71617282246
2024-09-03 00:00:00,59108.73235863689
2024-09-04 00:00:00,57504.538586220435
2024-09-05 00:00:00,57987.84601410068
2024-09-06 00:00:00,56132.404732088595
2024-09-07 00:00:00,53923.35611071905
2024-09-08 00:00:00,54150.9383589072
2024-09-09 00:00:00,54792.40755768575
2024-09-10 00:00:00,57049.118751143265
2024-09-11 00:00:00,57624.16178336144
2024-09-12 00:00:00,57381.764445000474
2024-09-13 00:00:00,58106.951229815284
2024-09-14 00:00:00,60620.62747295754
2024-09-15 00:00:00,60003.29940083042
2024-09-16 00:00:00,59214.80226801806
2024-09-17 00:00:00,58211.123231286256
2024-09-18 00:00:00,60317.0319794625
2024-09-19 00:00:00,61440.41208494509
2024-09-20 00:00:00,62966.52931910512
2024-09-21 00:00:00,63128.224540748255
2024-09-22 00:00:00,63403.402349259355
2024-09-23 00:00:00,63582.59956924825
2024-09-24 00:00:00,63327.02654450202
2024-09-25 00:00:00,64334.14274876097
2024-09-26 00:00:00,63151.89959401337
2024-09-27 00:00:00,65130.76884023231
2024-09-28 00:00:00,65791.00212541742
2024-09-29 00:00:00,65934.10709441357
2024-09-30 00:00:00,65663.68986662335
2024-10-01 00:00:00,63243.27532464382
2024-10-02 00:00:00,60872.668543725544
2024-10-03 00:00:00,60655.55979196848
2024-10-04 00:00:00,60727.86395169296
2024-10-05 00:00:00,62103.01047283253
2024-10-06 00:00:00,62091.932585194016
2024-10-07 00:00:00,62811.79972811266
2024-10-08 00:00:00,62287.39010510681
2024-10-09 00:00:00,62185.230423727575
2024-10-10 00:00:00,60597.15045618275
2024-10-11 00:00:00,60195.18073772453
2024-10-12 00:00:00,62392.34048293159
2024-10-13 00:00:00,63207.77062127557
2024-10-14 00:00:00,62829.533686088886
2024-10-15 00:00:00,66049.99492708022
2024-10-16 00:00:00,66962.21994496793
2024-10-17 00:00:00,67647.54414766871
2024-10-18 00:00:00,67328.10527002988
2024-10-19 00:00:00,68465.61920668735
2024-10-20 00:00:00,68388.87128965274
2024-10-21 00:00:00,68962.82918045693
2024-10-22 00:00:00,67394.85775735618
2024-10-22 13:05:24,66947.92126285221
