timestamp,price,price_change,rolling_mean_5,rolling_mean_10,rsi,price_lag_1,price_lag_2,macd,signal_line,macd_histogram,rolling_max,rolling_min,smc_resistance,smc_support
2024-07-25 00:00:00,3336.380253038244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 00:00:00,3173.7633983274727,-0.04874050389271001,0.0,0.0,0.0,3336.380253038244,0.0,-12.972284706272148,-2.59445694125443,-10.377827765017718,0.0,0.0,0.0,0.0
2024-07-27 00:00:00,3278.1869575279507,0.032902124731638116,0.0,0.0,0.0,3173.7633983274727,3336.380253038244,-14.657838831019944,-5.007133319207533,-9.650705511812411,0.0,0.0,0.0,0.0
2024-07-28 00:00:00,3254.611672582785,-0.007191562058725176,0.0,0.0,0.0,3278.1869575279507,3173.7633983274727,-17.692038282433714,-7.54411431185277,-10.147923970580944,0.0,0.0,0.0,0.0
2024-07-29 00:00:00,3272.8501306701373,0.005603881483310369,3263.1584824293177,0.0,0.0,3254.611672582785,3278.1869575279507,-18.412721671502368,-9.71783578378269,-8.694885887719678,0.0,0.0,0.0,0.0
2024-07-30 00:00:00,3316.942188773212,0.013472067568840007,3259.2708695763117,0.0,0.0,3272.8501306701373,3254.611672582785,-15.250212892077343,-10.82431120544162,-4.425901686635722,0.0,0.0,0.0,0.0
2024-07-31 00:00:00,3276.981779516743,-0.01204736380143201,3279.9145458141656,0.0,0.0,3316.942188773212,3272.8501306701373,-15.786397203390607,-11.81672840503142,-3.969668798359187,0.0,0.0,0.0,0.0
2024-08-01 00:00:00,3233.076804863122,-0.01339799169102962,3270.8925152812,0.0,0.0,3276.981779516743,3316.942188773212,-19.528973804811812,-13.359177484987498,-6.169796319824314,0.0,0.0,0.0,0.0
2024-08-02 00:00:00,3204.2465237463616,-0.008917289274846363,3260.819485513915,0.0,0.0,3233.076804863122,3276.981779516743,-24.538491016894568,-15.595040191368913,-8.943450825525655,0.0,0.0,0.0,0.0
2024-08-03 00:00:00,2983.300976694291,-0.06895397885732713,3202.909654718746,3233.034068574032,0.0,3204.2465237463616,3233.076804863122,-45.80897132092059,-21.63782641727925,-24.17114490364134,0.0,0.0,0.0,0.0
2024-08-04 00:00:00,2906.7150241765007,-0.025671547428866126,3120.8642217994034,3190.0675456878575,0.0,2983.300976694291,3204.2465237463616,-68.06125869648031,-30.922512873119462,-37.13874582336085,0.0,0.0,0.0,0.0
2024-08-05 00:00:00,2682.4373928187924,-0.07715845189235504,3001.9553444598137,3140.93494513699,0.0,2906.7150241765007,2983.300976694291,-102.610853202204,-45.26018093893637,-57.350672263267626,0.0,0.0,0.0,0.0
2024-08-06 00:00:00,2415.6311394312143,-0.09946411204296901,2838.466211373432,3054.6793633273164,0.0,2682.4373928187924,2906.7150241765007,-149.793959102823,-66.1669365717137,-83.6270225311093,0.0,0.0,0.0,0.0
2024-08-07 00:00:00,2455.51137665051,0.016509241236510208,2688.719181954262,2974.769333734089,15.966951916116372,2415.6311394312143,2682.4373928187924,-181.87239683535472,-89.30802862444192,-92.5643682109128,3336.380253038244,2415.6311394312143,3336.380253038244,2415.6311394312143
2024-08-08 00:00:00,2341.590346028249,-0.04639401458512382,2560.3770558210535,2881.6433552698995,14.675122367454932,2455.51137665051,2415.6311394312143,-214.02017360609034,-114.25045762077161,-99.76971598531873,3316.942188773212,2341.590346028249,3316.942188773212,2341.590346028249
2024-08-09 00:00:00,2685.012750687489,0.14666203473282402,2516.036601123251,2818.4504114613273,34.61949473457345,2341.590346028249,2455.51137665051,-209.37268240115964,-133.27490257684923,-76.09777982431041,3316.942188773212,2341.590346028249,3316.942188773212,2341.590346028249
2024-08-10 00:00:00,2602.184071276188,-0.030848523676505035,2499.98593681473,2750.970640637272,28.433734127454642,2685.012750687489,2341.590346028249,-209.95288813493698,-148.6104996884668,-61.34238844647018,3316.942188773212,2341.590346028249,3316.942188773212,2341.590346028249
2024-08-11 00:00:00,2608.0357436286963,0.0022487541973301717,2538.4668576542267,2688.466534513829,29.136595489301442,2602.184071276188,2685.012750687489,-207.54803969726936,-160.3980076902273,-47.15003200704206,3316.942188773212,2341.590346028249,3316.942188773212,2341.590346028249
2024-08-12 00:00:00,2558.790870730736,-0.018881977755965562,2559.122756470272,2623.9209692122668,27.411079867737044,2608.0357436286963,2602.184071276188,-207.22704528699887,-169.76381520958162,-37.46323007741725,3316.942188773212,2341.590346028249,3316.942188773212,2341.590346028249
2024-08-13 00:00:00,2726.777988551933,0.06565097591317559,2636.1602849750084,2598.2686703980307,32.68751747785333,2558.790870730736,2608.0357436286963,-191.21331040675432,-174.05371424901617,-17.15959615773815,3276.981779516743,2341.590346028249,3276.981779516743,2341.590346028249
2024-08-14 00:00:00,2703.550558764125,-0.008518269505374376,2639.867846590336,2577.952223856793,33.01160054603767,2726.777988551933,2558.790870730736,-178.34076824254998,-174.91112504772292,-3.429643194827065,3233.076804863122,2341.590346028249,3233.076804863122,2341.590346028249
2024-08-15 00:00:00,2662.780395092489,-0.015080229788738797,2651.9871113535964,2575.9865240841627,33.07303139083642,2703.550558764125,2726.777988551933,-169.47539050659407,-173.82397813949717,4.348587632903104,3204.2465237463616,2341.590346028249,3204.2465237463616,2341.590346028249
2024-08-16 00:00:00,2569.8604812159274,-0.034895823195864484,2644.352058871042,2591.4094582626344,31.860887440629725,2662.780395092489,2703.550558764125,-168.01065303972655,-172.66131311954308,4.650660079816532,2983.300976694291,2341.590346028249,2983.300976694291,2341.590346028249
2024-08-17 00:00:00,2592.249006212312,0.008711961275730928,2651.0436859673573,2605.0832212188143,37.38633080707823,2569.8604812159274,2662.780395092489,-163.16243618660337,-170.76153773295513,7.599101546351761,2906.7150241765007,2341.590346028249,2906.7150241765007,2341.590346028249
2024-08-18 00:00:00,2613.139261446099,0.008058737869596655,2628.3159405461906,2632.2381127605995,40.177576861578636,2592.249006212312,2569.8604812159274,-155.83811559998958,-167.77685330636203,11.93873770637245,2726.777988551933,2341.590346028249,2726.777988551933,2341.590346028249
2024-08-19 00:00:00,2614.601280626372,0.0005594876636860757,2610.52608491864,2625.196965754488,47.33264857220844,2613.139261446099,2592.249006212312,-148.20712653797727,-163.86290795268508,15.655781414707803,2726.777988551933,2341.590346028249,2726.777988551933,2341.590346028249
2024-08-20 00:00:00,2640.5904207330605,0.009940001291693035,2606.088090046754,2629.037600700175,60.912053289104904,2614.601280626372,2613.139261446099,-138.46625354312664,-158.7835770707734,20.31732352764675,2726.777988551933,2341.590346028249,2726.777988551933,2341.590346028249
2024-08-21 00:00:00,2575.643435503567,-0.024595630098310783,2607.244680904282,2625.7983698876624,55.68887791718361,2640.5904207330605,2614.601280626372,-134.43750852509038,-153.9143633616368,19.47685483654641,2726.777988551933,2341.590346028249,2726.777988551933,2341.590346028249
2024-08-22 00:00:00,2630.2988017642488,0.02122008252667773,2614.8546400146693,2632.9491629910135,64.48489528780249,2575.643435503567,2640.5904207330605,-125.38906074913803,-148.20930283913702,22.820242089999,2726.777988551933,2558.790870730736,2726.777988551933,2558.790870730736
2024-08-23 00:00:00,2623.289171364539,-0.0026649559339068096,2616.884621998358,2622.600281272274,45.32518792735377,2630.2988017642488,2575.643435503567,-117.43005866882004,-142.05345400507363,24.623395336253594,2726.777988551933,2558.790870730736,2726.777988551933,2558.790870730736
2024-08-24 00:00:00,2763.2554073640704,0.053355244830567417,2646.6154473458973,2628.570766132269,61.22746699660923,2623.289171364539,2630.2988017642488,-98.69074124788085,-133.38091145363506,34.690170205754214,2763.2554073640704,2558.790870730736,2763.2554073640704,2558.790870730736
2024-08-25 00:00:00,2767.840733546234,0.001659392819767458,2672.0655099085316,2639.076799977643,61.158896463914836,2763.2554073640704,2623.289171364539,-82.5184780317827,-123.2084247692646,40.68994673748189,2767.840733546234,2558.790870730736,2767.840733546234,2558.790870730736
2024-08-26 00:00:00,2745.164671605207,-0.008192690304103523,2705.96975712886,2656.607219016571,63.51564777900102,2767.840733546234,2763.2554073640704,-70.7164365440185,-112.71002712421539,41.99359058019688,2767.840733546234,2569.8604812159274,2767.840733546234,2569.8604812159274
2024-08-27 00:00:00,2683.0801154902983,-0.02261596790789433,2716.52601987407,2665.6903299443698,46.25599734555598,2745.164671605207,2767.840733546234,-65.61655168905054,-103.29133203718243,37.67478034813189,2767.840733546234,2569.8604812159274,2767.840733546234,2569.8604812159274
2024-08-28 00:00:00,2457.2773517547434,-0.08415804001972271,2683.3236559521106,2650.104138975234,34.3366937170796,2683.0801154902983,2745.164671605207,-78.88590451732125,-98.4102465332102,19.524342015888948,2767.840733546234,2457.2773517547434,2767.840733546234,2457.2773517547434
2024-08-29 00:00:00,2527.0269814017706,0.028384923499668924,2636.0779707596507,2641.346709052774,41.67286127600234,2457.2773517547434,2683.0801154902983,-82.81906343352784,-95.29200991327374,12.4729464797459,2767.840733546234,2457.2773517547434,2767.840733546234,2457.2773517547434
2024-08-30 00:00:00,2526.738355300341,-0.00011421567856373382,2587.857495110472,2629.9615025095018,47.01574968089596,2527.0269814017706,2457.2773517547434,-84.97981551062958,-93.22957103274491,8.249755522115336,2767.840733546234,2457.2773517547434,2767.840733546234,2457.2773517547434
2024-08-31 00:00:00,2527.690204915795,0.0003767107953451809,2544.36260177259,2625.166179450725,45.395619174970484,2526.738355300341,2527.0269814017706,-85.62835046768896,-91.70932691973373,6.080976452044766,2767.840733546234,2457.2773517547434,2767.840733546234,2457.2773517547434
2024-09-01 00:00:00,2513.3643501004462,-0.0056675674841356605,2510.419448694619,2613.4727342843444,42.816719450895704,2527.690204915795,2526.738355300341,-86.30344347666414,-90.62815023111982,4.324706754455676,2767.840733546234,2457.2773517547434,2767.840733546234,2457.2773517547434
2024-09-02 00:00:00,2430.0202661439344,-0.03316036688161872,2504.968031572457,2594.1458437622837,38.11265493103928,2513.3643501004462,2527.690204915795,-92.4973783893247,-91.0019958627608,-1.4953825265639011,2767.840733546234,2430.0202661439344,2767.840733546234,2430.0202661439344
2024-09-03 00:00:00,2534.9048168403706,0.043162006571604294,2506.543598660178,2571.3107847099136,43.82151741666935,2430.0202661439344,2513.3643501004462,-87.92921647457842,-90.38743998512433,2.4582235105459063,2767.840733546234,2430.0202661439344,2767.840733546234,2430.0202661439344
2024-09-04 00:00:00,2437.1471557556497,-0.03856462792420379,2488.625358751239,2538.2414269308556,42.202507814824706,2534.9048168403706,2430.0202661439344,-91.14646182477372,-90.53924435305422,-0.6072174717195082,2767.840733546234,2430.0202661439344,2767.840733546234,2430.0202661439344
2024-09-05 00:00:00,2448.30785784089,0.004579412473671329,2472.748889336258,2508.555745554424,39.22604603151184,2437.1471557556497,2534.9048168403706,-91.73807711143445,-90.77901090473027,-0.9590662067041791,2767.840733546234,2430.0202661439344,2767.840733546234,2430.0202661439344
2024-09-06 00:00:00,2367.7700509506026,-0.03289529404251956,2443.6300295062892,2477.0247391004546,36.08459053981128,2448.30785784089,2437.1471557556497,-97.58081354537808,-92.13937143285983,-5.441442112518246,2767.840733546234,2367.7700509506026,2767.840733546234,2367.7700509506026
2024-09-07 00:00:00,2223.780428382685,-0.060812333744195035,2402.3820619540393,2453.6750467632487,20.748719924543053,2367.7700509506026,2448.30785784089,-112.53277564524842,-96.21805227533756,-16.314723369910865,2767.840733546234,2223.780428382685,2767.840733546234,2223.780428382685
2024-09-08 00:00:00,2272.6972849951912,0.021997161225167705,2349.940555585004,2428.2420771225907,24.383937012663623,2223.780428382685,2367.7700509506026,-119.06265168437449,-100.78697215714494,-18.275679527229542,2745.164671605207,2223.780428382685,2745.164671605207,2223.780428382685
2024-09-09 00:00:00,2296.4029520764498,0.010430631143781621,2321.791714849164,2405.2085368002017,26.80818540669567,2272.6972849951912,2223.780428382685,-120.93076172923702,-104.81573007156337,-16.115031657673654,2683.0801154902983,2223.780428382685,2683.0801154902983,2223.780428382685
2024-09-10 00:00:00,2359.565766831627,0.027505109544500694,2304.0432966473113,2388.396092991785,33.29952852983098,2296.4029520764498,2272.6972849951912,-115.9776232741815,-107.048108712087,-8.929514562094496,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685
2024-09-11 00:00:00,2389.4740111256497,0.012675317092001537,2308.384088682321,2376.007059094305,45.61247914776524,2359.565766831627,2296.4029520764498,-108.38943407626175,-107.31637378492195,-1.0730602913398002,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685
2024-09-12 00:00:00,2342.9639236941434,-0.01946457137217239,2332.220787744612,2367.301424849326,37.720032944816346,2389.4740111256497,2359.565766831627,-104.9192707781117,-106.8369531835599,1.917682405448204,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685
2024-09-13 00:00:00,2362.300238174588,0.008252928815889238,2350.141378380492,2350.0409669827477,39.30124892476709,2342.9639236941434,2389.4740111256497,-99.46232264262426,-105.36202707537278,5.899704432748521,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685
2024-09-14 00:00:00,2445.08621032297,0.03504464454203049,2379.878030029796,2350.8348724394796,45.14280573655433,2362.300238174588,2342.9639236941434,-87.44945299024766,-101.77951225834775,14.330059268100086,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685
2024-09-15 00:00:00,2418.0828083179904,-0.011043946790494918,2391.5814383270686,2347.81236748719,44.47965679187725,2445.08621032297,2362.300238174588,-79.19520310356575,-97.26265042739135,18.067447323825604,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685
2024-09-16 00:00:00,2322.6433317480564,-0.03946906873562417,2378.215302451549,2343.299695566935,43.864870576438776,2418.0828083179904,2445.08621032297,-79.43909430785789,-93.69793920348467,14.25884489562678,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685
2024-09-17 00:00:00,2295.1348386540835,-0.011843614866717256,2368.6494854435377,2350.435136594075,34.97160406636095,2322.6433317480564,2418.0828083179904,-80.91929804170468,-91.14221097112868,10.222912929423998,2448.30785784089,2223.780428382685,2448.30785784089,2223.780428382685
2024-09-18 00:00:00,2341.0924132597524,0.020023910504804787,2364.4079204605705,2357.2746494205307,43.561350297711094,2295.1348386540835,2322.6433317480564,-77.4907132715689,-88.41191143121672,10.92119815964783,2448.30785784089,2223.780428382685,2448.30785784089,2223.780428382685
2024-09-19 00:00:00,2361.960992100706,0.00891403462877216,2347.7828768161176,2363.8304534229565,44.286439024653504,2341.0924132597524,2295.1348386540835,-72.25668514501513,-85.18086617397641,12.924181028961286,2445.08621032297,2223.780428382685,2445.08621032297,2223.780428382685
2024-09-20 00:00:00,2465.2347833172967,0.043723749698652004,2357.2132718159787,2374.3973550715236,56.26084773804693,2361.960992100706,2341.0924132597524,-59.09414773918388,-79.96352248701791,20.86937474783403,2465.2347833172967,2223.780428382685,2465.2347833172967,2223.780428382685
2024-09-21 00:00:00,2557.6218555442515,0.037475973019752695,2404.208976575218,2391.2121395133836,72.96765308396623,2465.2347833172967,2361.960992100706,-40.738271955949585,-72.11847238080425,31.380200424854664,2557.6218555442515,2272.6972849951912,2557.6218555442515,2272.6972849951912
2024-09-22 00:00:00,2614.599604753501,0.022277628370173996,2468.1019297951016,2418.375707619319,73.2641927696924,2557.6218555442515,2465.2347833172967,-21.34740042867861,-61.964257990379124,40.61685756170051,2614.599604753501,2295.1348386540835,2614.599604753501,2295.1348386540835
2024-09-23 00:00:00,2582.847683741262,-0.012144085447925668,2516.452983891403,2440.430452175987,69.27956145793233,2614.599604753501,2557.6218555442515,-8.444763723915912,-51.26035913708648,42.81559541317057,2614.599604753501,2295.1348386540835,2614.599604753501,2295.1348386540835
2024-09-24 00:00:00,2647.993162203325,0.02522234620033803,2573.6594179119274,2460.7211473640227,69.36133357143845,2582.847683741262,2614.599604753501,6.95716660555172,-39.616853988558844,46.574020594110564,2647.993162203325,2295.1348386540835,2647.993162203325,2295.1348386540835
2024-09-25 00:00:00,2653.844345308008,0.0022096669992208717,2611.3813303100696,2484.297301063024,68.33874860439245,2647.993162203325,2582.847683741262,19.41168313293747,-27.81114656425958,47.22282969719705,2653.844345308008,2295.1348386540835,2653.844345308008,2295.1348386540835
2024-09-26 00:00:00,2578.566359563475,-0.028365637147342193,2615.570231113914,2509.8896038445664,65.71594445827708,2653.844345308008,2647.993162203325,22.943197980950117,-17.66027765521764,40.60347563616776,2653.844345308008,2295.1348386540835,2653.844345308008,2295.1348386540835
2024-09-27 00:00:00,2630.94983700893,0.02031496193657123,2618.840277565,2543.4711036800504,67.16364848684044,2578.566359563475,2653.844345308008,29.62733233921972,-8.202755656330169,37.83008799554989,2653.844345308008,2295.1348386540835,2653.844345308008,2295.1348386540835
2024-09-28 00:00:00,2698.192821234604,0.025558444056889007,2641.9093050636684,2579.1811444775362,66.49829125903884,2630.94983700893,2578.566359563475,39.890669027214244,1.4159292803787134,38.47473974683553,2698.192821234604,2295.1348386540835,2698.192821234604,2295.1348386540835
2024-09-29 00:00:00,2680.218702062471,-0.006661539913188408,2648.3544130354976,2611.0069154737125,67.29037607095378,2698.192821234604,2630.94983700893,46.043317392655354,10.341406902834041,35.701910489821316,2698.192821234604,2295.1348386540835,2698.192821234604,2295.1348386540835
2024-09-30 00:00:00,2659.611211611689,-0.007688734667407604,2649.507786296234,2630.4445583031516,74.66071311895605,2680.218702062471,2698.192821234604,48.69515584936153,18.01215669213954,30.682999157221985,2698.192821234604,2295.1348386540835,2698.192821234604,2295.1348386540835
2024-10-01 00:00:00,2597.3411516834435,-0.02341321906614724,2653.2627447202276,2634.4164879170708,71.04590288932226,2659.611211611689,2680.218702062471,45.250464322882635,23.459818218288163,21.790646104594472,2698.192821234604,2341.0924132597524,2698.192821234604,2341.0924132597524
2024-10-02 00:00:00,2451.631522589772,-0.05609953432541237,2617.3990818363955,2618.1196797006983,56.75897029785946,2597.3411516834435,2659.611211611689,30.412396967622954,24.85033396815512,5.562062999467834,2698.192821234604,2361.960992100706,2698.192821234604,2361.960992100706
2024-10-03 00:00:00,2365.231040243019,-0.035242034355751906,2550.806725638079,2596.3580153508738,50.18511381075889,2451.631522589772,2597.3411516834435,11.548204328660177,22.18990804025613,-10.641703711595955,2698.192821234604,2365.231040243019,2698.192821234604,2365.231040243019
2024-10-04 00:00:00,2348.0048369247397,-0.007283095403867734,2484.3639526105326,2566.359182823015,42.64744805313461,2365.231040243019,2451.631522589772,-4.737207312197825,16.804484969765344,-21.54169228196317,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397
2024-10-05 00:00:00,2416.918405555264,0.029349840999809418,2435.8253913992476,2542.666588847741,40.907485434979264,2348.0048369247397,2365.231040243019,-11.945068994056783,11.05457417700092,-22.999643171057702,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397
2024-10-06 00:00:00,2415.4038137445546,-0.0006266623677606553,2399.43792381147,2526.3503342658487,36.133625247146504,2416.918405555264,2348.0048369247397,-17.576950068800215,5.328269327840692,-22.90521939664091,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397
2024-10-07 00:00:00,2438.030912544012,0.009367832687313449,2396.717801802318,2507.058441819357,39.78933057282452,2415.4038137445546,2416.918405555264,-19.984074652545132,0.265800531763527,-20.24987518430866,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397
2024-10-08 00:00:00,2422.7506412955013,-0.00626746411207979,2408.221722012814,2479.5142238254466,32.91751509910897,2438.030912544012,2415.4038137445546,-22.86119874621454,-4.359599323832087,-18.501599422382455,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397
2024-10-09 00:00:00,2441.465169620029,0.007724496283497251,2426.913788551872,2455.6388705812024,34.20132794181866,2422.7506412955013,2438.030912544012,-23.361932471819728,-8.160065953429616,-15.201866518390112,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397
2024-10-10 00:00:00,2367.615096789395,-0.030248259835763847,2417.053126798698,2426.439259098973,34.27414060978471,2441.465169620029,2422.7506412955013,-29.379186272138668,-12.403890017171427,-16.97529625496724,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397
2024-10-11 00:00:00,2381.7817088014776,0.0059834945432191144,2410.328705810083,2404.8833148107765,30.302843519865462,2367.615096789395,2441.465169620029,-32.62865326262545,-16.448842666262234,-16.179810596363215,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397
2024-10-12 00:00:00,2435.713784369216,0.022643584577226816,2409.865280175124,2403.2915409887205,28.804535612898093,2381.7817088014776,2367.615096789395,-30.50042161999454,-19.259158457008695,-11.241263162985845,2680.218702062471,2348.0048369247397,2680.218702062471,2348.0048369247397
2024-10-13 00:00:00,2477.6130275578225,0.017202038867410563,2420.8377574275883,2414.529739720201,34.248023880047555,2435.713784369216,2381.7817088014776,-25.143030743970485,-20.435932914401054,-4.707097829569431,2659.611211611689,2348.0048369247397,2659.611211611689,2348.0048369247397
2024-10-14 00:00:00,2466.8607267086663,-0.0043397821732293895,2425.916868845315,2426.415328698594,34.78101586985582,2477.6130275578225,2435.713784369216,-21.516847866175794,-20.652115904756002,-0.8647319614197926,2597.3411516834435,2348.0048369247397,2597.3411516834435,2348.0048369247397
2024-10-15 00:00:00,2628.504376157751,0.06552605410551604,2478.0947247189865,2447.5739257588425,52.12680415387218,2466.8607267086663,2477.6130275578225,-5.53596505297719,-17.62888573440024,12.092920681423049,2628.504376157751,2348.0048369247397,2628.504376157751,2348.0048369247397
2024-10-16 00:00:00,2602.0760435960988,-0.010054513434093693,2522.153591677911,2466.241148743997,62.264185106506176,2628.504376157751,2466.8607267086663,4.93951449720862,-13.115205688078467,18.05472018528709,2628.504376157751,2348.0048369247397,2628.504376157751,2348.0048369247397
2024-10-17 00:00:00,2611.700159182395,0.003698629642274298,2557.3508666405464,2483.608073407835,72.96698428695518,2602.0760435960988,2628.504376157751,13.858243997859972,-7.72051575089078,21.578759748750752,2628.504376157751,2348.0048369247397,2628.504376157751,2348.0048369247397
2024-10-18 00:00:00,2603.120292334612,-0.0032851653424370575,2582.4523195959046,2501.6450385117464,74.16203189922891,2611.700159182395,2602.0760435960988,20.003490051848075,-2.1757145903430084,22.179204642191085,2628.504376157751,2367.615096789395,2628.504376157751,2367.615096789395
2024-10-19 00:00:00,2643.156520987104,0.015380091642474891,2617.711478451592,2521.814173648454,72.6669245900581,2603.120292334612,2611.700159182395,27.783954743897084,3.8162192765050102,23.967735467392075,2643.156520987104,2367.615096789395,2643.156520987104,2367.615096789395
2024-10-20 00:00:00,2649.979289580214,0.0025812957117505864,2622.006461136085,2550.050592927536,73.25489676180479,2643.156520987104,2603.120292334612,34.10740058989359,9.874455539182726,24.23294505071086,2649.979289580214,2367.615096789395,2649.979289580214,2367.615096789395
2024-10-21 00:00:00,2742.9591411600395,0.035087010659073714,2650.183080648873,2586.168336163392,76.52888174029577,2649.979289580214,2643.156520987104,46.09017508996385,17.117599449338954,28.972575640624896,2742.9591411600395,2367.615096789395,2742.9591411600395,2367.615096789395
2024-10-22 00:00:00,2665.731938974013,-0.028154703811361204,2660.9894366071967,2609.170151623872,69.08259514952293,2742.9591411600395,2649.979289580214,48.79257003569228,23.45259356660962,25.339976469082657,2742.9591411600395,2367.615096789395,2742.9591411600395,2367.615096789395
2024-10-22 12:52:33,2622.514407183957,-0.01621225718842889,2664.868259577065,2623.660289586485,63.69179004894965,2665.731938974013,2742.9591411600395,46.90623795538204,28.143322444364102,18.762915511017937,2742.9591411600395,2367.615096789395,2742.9591411600395,2367.615096789395
